data,tipo,total
2020-01-01,Admissão,4490
2020-01-01,Demissão,3916
2020-02-01,Admissão,3915
2020-02-01,Demissão,3163
2020-03-01,Admissão,3139
2020-03-01,Demissão,4538
2020-04-01,Admissão,1213
2020-04-01,Demissão,4191
2020-05-01,Admissão,1228
2020-05-01,Demissão,3431
2020-06-01,Admissão,2233
2020-06-01,Demissão,2891
2020-07-01,Admissão,2517
2020-07-01,Demissão,2867
2020-08-01,Admissão,2882
2020-08-01,Demissão,2557
2020-09-01,Admissão,3460
2020-09-01,Demissão,3173
2020-10-01,Admissão,4302
2020-10-01,Demissão,2835
2020-11-01,Admissão,4464
2020-11-01,Demissão,2687
2020-12-01,Admissão,4133
2020-12-01,Demissão,3426
2021-01-01,Admissão,4603
2021-01-01,Demissão,3843
2021-02-01,Admissão,4178
2021-02-01,Demissão,3674
2021-03-01,Admissão,4447
2021-03-01,Demissão,4182
2021-04-01,Admissão,3721
2021-04-01,Demissão,3682
2021-05-01,Admissão,3680
2021-05-01,Demissão,3523
2021-06-01,Admissão,3726
2021-06-01,Demissão,3789
2021-07-01,Admissão,3945
2021-07-01,Demissão,3328
2021-08-01,Admissão,4616
2021-08-01,Demissão,4081
2021-09-01,Admissão,5182
2021-09-01,Demissão,4086
2021-10-01,Admissão,4749
2021-10-01,Demissão,3852
2021-11-01,Admissão,5109
2021-11-01,Demissão,3817
2021-12-01,Admissão,4784
2021-12-01,Demissão,4515
2022-01-01,Admissão,4979
2022-01-01,Demissão,4858
2022-02-01,Admissão,5826
2022-02-01,Demissão,4392
2022-03-01,Admissão,4953
2022-03-01,Demissão,4738
2022-04-01,Admissão,5165
2022-04-01,Demissão,4244
2022-05-01,Admissão,5176
2022-05-01,Demissão,4799
2022-06-01,Admissão,4812
2022-06-01,Demissão,4555
2022-07-01,Admissão,4919
2022-07-01,Demissão,5014
2022-08-01,Admissão,5283
2022-08-01,Demissão,4490
2022-09-01,Admissão,5273
2022-09-01,Demissão,4293
2022-10-01,Admissão,4591
2022-10-01,Demissão,4556
2022-11-01,Admissão,4870
2022-11-01,Demissão,3850
2022-12-01,Admissão,4002
2022-12-01,Demissão,4571
2023-01-01,Admissão,5368
2023-01-01,Demissão,5275
2023-02-01,Admissão,5148
2023-02-01,Demissão,4360
2023-03-01,Admissão,5932
2023-03-01,Demissão,5301
2023-04-01,Admissão,5134
2023-04-01,Demissão,4264
